created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2022-01-02T23:25:53+07:00,333,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:26:24+07:00,334,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:26:55+07:00,335,12.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:27:26+07:00,336,12.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:27:57+07:00,337,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:28:28+07:00,338,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:28:59+07:00,339,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:29:30+07:00,340,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:30:01+07:00,341,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:30:32+07:00,342,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:31:03+07:00,343,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:31:34+07:00,344,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:32:05+07:00,345,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:32:36+07:00,346,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:33:07+07:00,347,11.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:33:39+07:00,348,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:34:11+07:00,349,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:34:45+07:00,350,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:35:16+07:00,351,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:35:47+07:00,352,0.00000,79.00000,25.79000,0.00000,,,,
2022-01-02T23:36:17+07:00,353,0.00000,79.00000,25.79000,0.00000,,,,
2022-01-02T23:36:48+07:00,354,0.00000,79.00000,25.79000,0.00000,,,,
2022-01-02T23:37:19+07:00,355,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-02T23:37:50+07:00,356,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-02T23:38:24+07:00,357,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-02T23:38:55+07:00,358,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-02T23:39:26+07:00,359,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-02T23:39:57+07:00,360,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-02T23:40:27+07:00,361,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-02T23:41:01+07:00,362,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:41:32+07:00,363,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:42:03+07:00,364,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:42:37+07:00,365,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:43:07+07:00,366,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:43:38+07:00,367,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:44:12+07:00,368,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:44:43+07:00,369,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:45:14+07:00,370,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:45:47+07:00,371,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:46:18+07:00,372,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:46:49+07:00,373,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:47:20+07:00,374,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:47:51+07:00,375,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:48:25+07:00,376,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:48:56+07:00,377,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:49:27+07:00,378,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:49:57+07:00,379,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:50:28+07:00,380,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:51:02+07:00,381,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:51:33+07:00,382,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:52:04+07:00,383,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:52:38+07:00,384,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:53:09+07:00,385,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:53:40+07:00,386,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:54:11+07:00,387,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:54:42+07:00,388,1.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:55:13+07:00,389,0.00000,78.00000,25.29000,0.00000,,,,
2022-01-02T23:55:44+07:00,390,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:56:18+07:00,391,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:56:51+07:00,392,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:57:22+07:00,393,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:57:54+07:00,394,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:58:24+07:00,395,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:58:55+07:00,396,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-02T23:59:26+07:00,397,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:00:00+07:00,398,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:00:32+07:00,399,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:01:03+07:00,400,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:01:34+07:00,401,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:02:05+07:00,402,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:02:35+07:00,403,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:03:06+07:00,404,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:03:37+07:00,405,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:04:08+07:00,406,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:04:39+07:00,407,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:05:10+07:00,408,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:05:41+07:00,409,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:06:12+07:00,410,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:06:42+07:00,411,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:07:13+07:00,412,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:07:47+07:00,413,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:08:18+07:00,414,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:08:49+07:00,415,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:09:20+07:00,416,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:09:51+07:00,417,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:10:22+07:00,418,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:10:53+07:00,419,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:11:26+07:00,420,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:12:00+07:00,421,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:12:31+07:00,422,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:13:02+07:00,423,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:13:32+07:00,424,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:14:03+07:00,425,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:14:34+07:00,426,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:15:05+07:00,427,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:15:36+07:00,428,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:16:07+07:00,429,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:16:38+07:00,430,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:17:09+07:00,431,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:17:40+07:00,432,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:18:10+07:00,433,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:18:41+07:00,434,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:19:15+07:00,435,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:19:46+07:00,436,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:20:17+07:00,437,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:20:48+07:00,438,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:21:21+07:00,439,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:21:52+07:00,440,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:22:26+07:00,441,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:22:57+07:00,442,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:23:28+07:00,443,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:23:59+07:00,444,0.00000,79.00000,25.29000,0.00000,,,,
2022-01-03T00:24:30+07:00,445,0.00000,79.00000,25.70000,0.00000,,,,
2022-01-03T00:25:01+07:00,446,0.00000,79.00000,25.79000,0.00000,,,,
2022-01-03T00:25:31+07:00,447,0.00000,79.00000,25.79000,0.00000,,,,
2022-01-03T00:26:02+07:00,448,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:26:33+07:00,449,0.00000,79.00000,25.79000,0.00000,,,,
2022-01-03T00:27:04+07:00,450,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:27:35+07:00,451,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:28:08+07:00,452,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:28:39+07:00,453,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:29:10+07:00,454,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:29:41+07:00,455,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:30:12+07:00,456,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:30:43+07:00,457,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:31:14+07:00,458,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:31:45+07:00,459,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:32:15+07:00,460,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:32:46+07:00,461,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:33:17+07:00,462,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:33:51+07:00,463,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:34:22+07:00,464,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:34:57+07:00,465,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:35:28+07:00,466,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:35:59+07:00,467,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:36:29+07:00,468,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:37:00+07:00,469,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:37:31+07:00,470,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:38:05+07:00,471,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:38:36+07:00,472,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:39:07+07:00,473,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:39:38+07:00,474,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:40:08+07:00,475,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:40:39+07:00,476,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:41:11+07:00,477,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:41:42+07:00,478,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:42:13+07:00,479,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:42:46+07:00,480,1159.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:43:17+07:00,481,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:43:48+07:00,482,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:44:20+07:00,483,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:44:51+07:00,484,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:45:25+07:00,485,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T00:47:08+07:00,486,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T00:47:43+07:00,487,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T00:48:14+07:00,488,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T00:48:50+07:00,489,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T00:49:22+07:00,490,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T00:49:55+07:00,491,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T00:51:06+07:00,492,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:51:40+07:00,493,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:52:13+07:00,494,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:52:47+07:00,495,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:53:20+07:00,496,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:53:52+07:00,497,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:54:22+07:00,498,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:54:53+07:00,499,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:55:24+07:00,500,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:55:55+07:00,501,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:56:27+07:00,502,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:57:01+07:00,503,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:57:32+07:00,504,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:58:03+07:00,505,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:58:35+07:00,506,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:59:06+07:00,507,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T00:59:36+07:00,508,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T01:00:07+07:00,509,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T01:00:38+07:00,510,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:01:09+07:00,511,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:01:43+07:00,512,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:02:14+07:00,513,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:02:45+07:00,514,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:03:16+07:00,515,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:03:47+07:00,516,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:04:17+07:00,517,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:04:48+07:00,518,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:05:19+07:00,519,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:05:53+07:00,520,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:06:24+07:00,521,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:06:55+07:00,522,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:07:26+07:00,523,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:07:59+07:00,524,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:08:30+07:00,525,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:09:01+07:00,526,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:09:32+07:00,527,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:10:03+07:00,528,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:10:34+07:00,529,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:11:05+07:00,530,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:11:36+07:00,531,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:12:06+07:00,532,0.00000,76.00000,26.20000,0.00000,,,,
2022-01-03T01:12:37+07:00,533,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:13:08+07:00,534,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:13:39+07:00,535,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:14:10+07:00,536,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:14:41+07:00,537,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:15:12+07:00,538,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:15:43+07:00,539,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:16:14+07:00,540,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:16:44+07:00,541,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:17:15+07:00,542,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:17:46+07:00,543,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:18:18+07:00,544,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:18:50+07:00,545,0.00000,77.00000,26.00000,0.00000,,,,
2022-01-03T01:19:23+07:00,546,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:19:54+07:00,547,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:20:25+07:00,548,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:20:56+07:00,549,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:21:27+07:00,550,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:21:58+07:00,551,0.00000,77.00000,26.00000,0.00000,,,,
2022-01-03T01:22:29+07:00,552,0.00000,77.00000,26.10000,0.00000,,,,
2022-01-03T01:22:59+07:00,553,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:23:30+07:00,554,0.00000,77.00000,26.20000,0.00000,,,,
2022-01-03T01:24:01+07:00,555,0.00000,77.00000,26.00000,0.00000,,,,
2022-01-03T01:24:32+07:00,556,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:25:03+07:00,557,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:25:34+07:00,558,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:26:05+07:00,559,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:26:36+07:00,560,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:27:06+07:00,561,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:27:37+07:00,562,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:28:08+07:00,563,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:28:39+07:00,564,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:29:13+07:00,565,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:29:46+07:00,566,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:30:17+07:00,567,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:30:48+07:00,568,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:31:19+07:00,569,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:31:53+07:00,570,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:32:24+07:00,571,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:32:55+07:00,572,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:33:26+07:00,573,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:33:59+07:00,574,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:34:33+07:00,575,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:35:04+07:00,576,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:35:34+07:00,577,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:36:05+07:00,578,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:36:39+07:00,579,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:37:10+07:00,580,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:37:41+07:00,581,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:38:11+07:00,582,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:38:42+07:00,583,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:39:13+07:00,584,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:39:44+07:00,585,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:40:15+07:00,586,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:40:46+07:00,587,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:41:17+07:00,588,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:41:48+07:00,589,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:42:18+07:00,590,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:42:49+07:00,591,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:43:20+07:00,592,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:43:51+07:00,593,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:44:22+07:00,594,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:44:53+07:00,595,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:45:24+07:00,596,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:45:55+07:00,597,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:46:25+07:00,598,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:46:56+07:00,599,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:47:27+07:00,600,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:47:58+07:00,601,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:48:29+07:00,602,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:49:00+07:00,603,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:49:31+07:00,604,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:50:02+07:00,605,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:50:33+07:00,606,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:51:03+07:00,607,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:51:34+07:00,608,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:52:08+07:00,609,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:52:39+07:00,610,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:53:10+07:00,611,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:53:41+07:00,612,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:54:12+07:00,613,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:54:45+07:00,614,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:55:16+07:00,615,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:55:47+07:00,616,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:56:18+07:00,617,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T01:56:49+07:00,618,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:57:20+07:00,619,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:57:51+07:00,620,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:58:22+07:00,621,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:58:52+07:00,622,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:59:23+07:00,623,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T01:59:54+07:00,624,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:00:26+07:00,625,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:00:57+07:00,626,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:01:28+07:00,627,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:01:58+07:00,628,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:02:29+07:00,629,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:03:03+07:00,630,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:03:34+07:00,631,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:04:05+07:00,632,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:04:36+07:00,633,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:05:06+07:00,634,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:05:40+07:00,635,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:06:11+07:00,636,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:06:42+07:00,637,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:07:13+07:00,638,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:07:44+07:00,639,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:08:14+07:00,640,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:08:45+07:00,641,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:09:16+07:00,642,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:09:47+07:00,643,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:10:21+07:00,644,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:10:51+07:00,645,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:11:22+07:00,646,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:11:53+07:00,647,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:12:24+07:00,648,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:12:55+07:00,649,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:13:26+07:00,650,0.00000,77.00000,25.79000,0.00000,,,,
2022-01-03T02:13:57+07:00,651,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T02:14:30+07:00,652,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T02:15:04+07:00,653,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T02:15:35+07:00,654,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T02:16:06+07:00,655,0.00000,78.00000,25.79000,0.00000,,,,
2022-01-03T02:16:38+07:00,656,0.00000,78.00000,25.79000,0.00000,,,,
